0.000000000000000000e+00 0.000000000000000000e+00
3.166444114351265852e-06 4.589308559504098451e-16
6.332888228702531703e-06 3.662656039929731587e-15
9.499332343053798402e-06 1.231171467691610821e-14
1.266577645740506341e-05 2.901728332473322443e-14
1.583222057175632841e-05 5.625647547198283366e-14
1.899866468610759680e-05 9.633209974904929050e-14
2.216510880045886181e-05 1.513424260079281094e-13
2.533155291481012681e-05 2.231654190030795315e-13
2.849799702916139182e-05 3.134584401332513421e-13
3.166444114351265682e-05 4.236702023782534298e-13
3.483088525786392521e-05 5.550588396896097815e-13
3.799732937221519361e-05 7.087096215715656753e-13
4.116377348656645522e-05 8.855480058632991809e-13
4.433021760091772362e-05 1.086347083671019765e-12
4.749666171526898523e-05 1.311731390988468736e-12
5.066310582962025362e-05 1.562180466351126122e-12
5.382954994397152202e-05 1.838035340798569541e-12
5.699599405832278363e-05 2.139510037954304374e-12
6.016243817267405203e-05 2.466708947370046590e-12
6.332888228702531364e-05 2.819649981841545003e-12
6.649532640137658204e-05 3.198292547515917202e-12
6.966177051572785043e-05 3.602568154639922435e-12
7.282821463007911882e-05 4.032409916413166235e-12
7.599465874443038721e-05 4.487775745388163606e-12
7.916110285878164205e-05 4.968659605290442146e-12
8.232754697313291045e-05 5.475086279461289298e-12
8.549399108748417884e-05 6.007087616133944824e-12
8.866043520183544723e-05 6.564661304476719613e-12
9.182687931618671562e-05 7.147716036421604773e-12
9.499332343053797046e-05 7.756008983274504157e-12
9.815976754488923886e-05 8.389082953297686497e-12
1.013262116592405072e-04 9.046211619387162936e-12
1.044926557735917756e-04 9.726361736810910447e-12
1.076590998879430440e-04 1.042818087350361957e-11
1.108255440022942989e-04 1.115001739621127560e-11
1.139919881166455673e-04 1.188997622161655547e-11
1.171584322309968357e-04 1.264600954697727676e-11
1.203248763453481041e-04 1.341603699935692093e-11
1.234913204596993724e-04 1.419808479656256652e-11
1.266577645740506273e-04 1.499042881726798022e-11
1.298242086884019092e-04 1.579172240758093609e-11
1.329906528027531641e-04 1.660108758453375225e-11
1.361570969171044189e-04 1.741815011056404771e-11
1.393235410314557009e-04 1.824300660582693841e-11
1.424899851458069557e-04 1.907612552491776870e-11
1.456564292601582376e-04 1.991820050405060892e-11
1.488228733745094925e-04 2.076998865264614559e-11
1.519893174888607744e-04 2.163217176017265960e-11
1.551557616032120293e-04 2.250527180210828882e-11
1.583222057175632841e-04 2.338963525261542612e-11
1.614886498319145661e-04 2.428548005262702956e-11
1.646550939462658209e-04 2.519298307629565535e-11
1.678215380606171028e-04 2.611238074146671138e-11
1.709879821749683577e-04 2.704406168252182547e-11
1.741544262893196125e-04 2.798864305797824296e-11
