0.000000000000000000e+00 0.000000000000000000e+00
9.500124053046134294e-06 6.070538001250075805e-05
1.900024810609226859e-05 1.200444800917437217e-04
2.850037215913840119e-05 1.769078920985544168e-04
3.800049621218453717e-05 2.306382042040979363e-04
4.750062026523067316e-05 2.811039080414937173e-04
5.700074431827680237e-05 3.286315521567685139e-04
6.650086837132294514e-05 3.738446935819896054e-04
7.600099242436907435e-05 4.175015220498799143e-04
8.550111647741520356e-05 4.604024431053820856e-04
9.500124053046134632e-05 5.033738514076908704e-04
1.045013645835074755e-04 5.472779246584507035e-04
1.140014886365536047e-04 5.929856495674664133e-04
1.235016126895997475e-04 6.412749075794722418e-04
1.330017367426458903e-04 6.926540930727254292e-04
1.425018607956920059e-04 7.471523248621553563e-04
1.520019848487381487e-04 8.041534355050101437e-04
1.615021089017842915e-04 8.623653741779949318e-04
1.710022329548304071e-04 9.199840171071612749e-04
1.805023570078765499e-04 9.750233270456312371e-04
1.900024810609226926e-04 1.025680693717477944e-03
1.995026051139688083e-04 1.070566923834424334e-03
2.090027291670149511e-04 1.108719259152478537e-03
2.185028532200610938e-04 1.139492121997501923e-03
2.280029772731072095e-04 1.162522393925750777e-03
2.375031013261533523e-04 1.177865232246071495e-03
2.470032253791994950e-04 1.186177864401561245e-03
2.565033494322456107e-04 1.188729497563065316e-03
2.660034734852917805e-04 1.187143412934320080e-03
2.755035975383378962e-04 1.182986776292612894e-03
2.850037215913840119e-04 1.177418288124404498e-03
2.945038456444301817e-04 1.171046604116204350e-03
3.040039696974762974e-04 1.164026898350755627e-03
3.135040937505224131e-04 1.156311112461489050e-03
3.230042178035685829e-04 1.147917581162718678e-03
3.325043418566146986e-04 1.139112501383654930e-03
3.420044659096608142e-04 1.130467559648553428e-03
3.515045899627069841e-04 1.122816111092203801e-03
3.610047140157530998e-04 1.117144336105624705e-03
3.705048380687992154e-04 1.114445265647067643e-03
3.800049621218453853e-04 1.115560374809269808e-03
3.895050861748915010e-04 1.121030111664352100e-03
3.990052102279376166e-04 1.130961933820190000e-03
4.085053342809837865e-04 1.144923186471768529e-03
4.180054583340299021e-04 1.161894711930825611e-03
4.275055823870760178e-04 1.180351263595151622e-03
4.370057064401221877e-04 1.198515466895490409e-03
4.465058304931683033e-04 1.214746258773763974e-03
4.560059545462144190e-04 1.227913701031962479e-03
4.655060785992605889e-04 1.237567866099238516e-03
4.750062026523067045e-04 1.243799916202234382e-03
4.845063267053528744e-04 1.246882524879079591e-03
4.940064507583989900e-04 1.246921997287539887e-03
5.035065748114451057e-04 1.243735443431495452e-03
5.130066988644912214e-04 1.237001549622499582e-03
5.225068229175373370e-04 1.226556120496718246e-03
5.320069469705835611e-04 1.212639733846714897e-03
5.415070710236296768e-04 1.195974021342268052e-03
5.510071950766757924e-04 1.177660303669997646e-03
5.605073191297219081e-04 1.158968646472022202e-03
5.700074431827680237e-04 1.141103697946497554e-03
5.795075672358141394e-04 1.125026765770981456e-03
5.890076912888603635e-04 1.111384867023273689e-03
5.985078153419064791e-04 1.100542790638051700e-03
6.080079393949525948e-04 1.092668964470052198e-03
6.175080634479987104e-04 1.087828542934138722e-03
6.270081875010448261e-04 1.086071546900785594e-03
6.365083115540910502e-04 1.087519743161174642e-03
6.460084356071371658e-04 1.092432354774341367e-03
6.555085596601832815e-04 1.101199309026849003e-03
6.650086837132293972e-04 1.114219823704641664e-03
6.745088077662755128e-04 1.131686106635806975e-03
6.840089318193216285e-04 1.153367510035699199e-03
6.935090558723678526e-04 1.178522306499647700e-03
7.030091799254139682e-04 1.206019990204206405e-03
7.125093039784600839e-04 1.234648532807990301e-03
7.220094280315061995e-04 1.263467948682937868e-03
7.315095520845523152e-04 1.292039492510451294e-03
7.410096761375984309e-04 1.320446582185736762e-03
7.505098001906446549e-04 1.349157339308514796e-03
7.600099242436907706e-04 1.378838575376869265e-03
7.695100482967368863e-04 1.410181289800383495e-03
7.790101723497830019e-04 1.443723526015177000e-03
7.885102964028291176e-04 1.479656671469435159e-03
7.980104204558752332e-04 1.517673258860114316e-03
8.075105445089214573e-04 1.556962331726827924e-03
8.170106685619675730e-04 1.596400226307108242e-03
8.265107926150136886e-04 1.634838794970747003e-03
8.360109166680598043e-04 1.671286018970484597e-03
8.455110407211059199e-04 1.704840067150529713e-03
8.550111647741520356e-04 1.734455165862869210e-03
8.645112888271982597e-04 1.758782043081504477e-03
8.740114128802443753e-04 1.776270451620721004e-03
8.835115369332904910e-04 1.785514870605436899e-03
8.930116609863366067e-04 1.785662534843173582e-03
9.025117850393827223e-04 1.776674631950767112e-03
9.120119090924288380e-04 1.759307335027117261e-03
9.215120331454750621e-04 1.734827370646034898e-03
9.310121571985211777e-04 1.704637993750091497e-03
9.405122812515672934e-04 1.670043991642146180e-03
9.500124053046134090e-04 1.632266176123746719e-03
9.595125293576595247e-04 1.592615252044680182e-03
9.690126534107057488e-04 1.552617870125577769e-03
9.785127774637517560e-04 1.513946619920410316e-03
9.880129015167979801e-04 1.478167101036589100e-03
9.975130255698442042e-04 1.446423877256292198e-03
1.007013149622890211e-03 1.419184102601756935e-03
1.016513273675936435e-03 1.396110453331589167e-03
1.026013397728982443e-03 1.376111958365796835e-03
1.035513521782028667e-03 1.357606006706888651e-03
1.045013645835074674e-03 1.338960632071482760e-03
1.054513769888120898e-03 1.318977064421686558e-03
1.064013893941167122e-03 1.297208141248175264e-03
1.073514017994213129e-03 1.273967831048127865e-03
1.083014142047259354e-03 1.250040967125828429e-03
1.092514266100305361e-03 1.226240814181656742e-03
1.102014390153351585e-03 1.203009163441206425e-03
1.111514514206397809e-03 1.180214342713661229e-03
1.121014638259443816e-03 1.157213454489204119e-03
1.130514762312490040e-03 1.133132815100534397e-03
1.140014886365536047e-03 1.107223602871718971e-03
1.149515010418582272e-03 1.079128401858138074e-03
1.159015134471628279e-03 1.048969733229073668e-03
